Timestamp,Tool_ID,Pressure_PSI,Temperature_C,Status
2026-04-26 08:00:00,LITHO_01,101.5,22.1,Running
2026-04-26 08:05:00,LITHO_01,102.1,22.3,Running
2026-04-26 08:10:00,LITHO_01,-99.0,22.2,Running
2026-04-26 08:15:00,LITHO_01,101.8,22.5,Running
2026-04-26 08:20:00,LITHO_01,103.2,22.4,Running
2026-04-26 08:25:00,LITHO_01,-5.0,22.1,Running
2026-04-26 08:30:00,LITHO_01,102.5,22.0,Running
2026-04-26 08:35:00,LITHO_01,101.9,22.2,Running
2026-04-26 08:00:00,ETCH_04,45.2,18.5,Running
2026-04-26 08:05:00,ETCH_04,44.8,18.6,Running
2026-04-26 08:10:00,ETCH_04,45.5,18.4,Running